movieId,title,year,genres,imdb_rating,imdb_votes,mood,rotten_tomatoes,mood_reason
3772,"Hatchet for the Honeymoon (Rosso segno della follia, Il)",1970,Fantasy|Horror|Thriller,,,Adrenaline,,
3773,House Party,1990,Comedy,6.5,18395,Comfort Movie,,
3774,House Party 2,1991,Comedy|Drama|Romance,5.3,7523,Date Night,,
3777,Nekromantik,1987,Comedy|Horror,,,Adrenaline,,
3778,On Our Merry Way,1948,Comedy|Drama,5.7,992,Comfort Movie,,
3780,Rocketship X-M,1950,Sci-Fi,4.9,2793,Mind On,,
3782,Shaft's Big Score!,1972,Action|Crime,6.1,3898,Adrenaline,,
3783,Croupier,1998,Crime|Drama,7.0,25007,Adrenaline,,
3784,"Kid, The",2000,Comedy|Fantasy,,,Comfort Movie,,
3785,Scary Movie,2000,Comedy|Horror,6.3,334867,Adrenaline,,
3786,But I'm a Cheerleader,1999,Comedy,6.9,53363,Comfort Movie,,
3787,Shower (Xizao),1999,Comedy,,,Comfort Movie,,
3788,Blow-Up (Blowup),1966,Drama|Mystery,,,Heavy Sunday,,
3789,"Pawnbroker, The",1964,Drama,,,Heavy Sunday,,
3791,Footloose,1984,Drama,6.6,103167,Heavy Sunday,,
3792,Duel in the Sun,1946,Western,6.7,10597,Friday Light,,
3793,X-Men,2000,Action|Adventure|Sci-Fi,7.3,704584,Mind On,,
3794,Chuck & Buck,2000,Comedy|Drama,6.6,6211,Comfort Movie,,
3795,"Five Senses, The",1999,Drama,,,Heavy Sunday,,
3797,"In Crowd, The",2000,Thriller,,,Adrenaline,,
3798,What Lies Beneath,2000,Drama|Horror|Mystery,6.6,146886,Adrenaline,,
3799,Pokémon the Movie 2000,2000,Animation|Children,,,Comfort Movie,,
3801,Anatomy of a Murder,1959,Drama|Mystery,8.0,78751,Heavy Sunday,,
3802,Freejack,1992,Action|Sci-Fi,5.4,18967,Mind On,,
3804,H.O.T.S.,1979,Comedy,4.7,2110,Comfort Movie,,
3805,Knightriders,1981,Action|Adventure|Drama,6.3,6189,Heavy Sunday,,
3806,Mackenna's Gold,1969,Western,6.7,10871,Friday Light,,
3807,Sinbad and the Eye of the Tiger,1977,Adventure|Fantasy,6.4,9809,Friday Light,,
3808,"Two Women (Ciociara, La)",1960,Drama|War,,,Adrenaline,,
3809,What About Bob?,1991,Comedy,7.0,79840,Comfort Movie,,
3810,White Sands,1992,Drama|Thriller,6.0,9818,Adrenaline,,
3811,Breaker Morant,1980,Drama|War,7.8,15563,Adrenaline,,
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,Comedy,6.7,44248,Comfort Movie,,
3813,Interiors,1978,Drama,7.2,22675,Heavy Sunday,,
3814,Love and Death,1975,Comedy,7.6,44199,Comfort Movie,,
3816,"Official Story, The (La historia oficial)",1985,Drama,,,Heavy Sunday,,
3818,Pot O' Gold,1941,Comedy|Musical,6.0,2306,Comfort Movie,,
3819,Tampopo,1985,Comedy,7.9,27422,Comfort Movie,,
3820,Thomas and the Magic Railroad,2000,Children,4.3,5265,Comfort Movie,,
3821,Nutty Professor II: The Klumps,2000,Comedy,4.5,56138,Comfort Movie,,
3822,"Girl on the Bridge, The (Fille sur le pont, La)",1999,Drama|Romance,,,Date Night,,
3823,Wonderland,1999,Drama,7.1,4384,Heavy Sunday,,
3824,Autumn in New York,2000,Drama|Romance,5.6,30756,Date Night,,
3825,Coyote Ugly,2000,Comedy|Drama|Romance,5.8,128787,Date Night,,
3826,Hollow Man,2000,Horror|Sci-Fi|Thriller,5.9,149426,Adrenaline,,
3827,Space Cowboys,2000,Action|Adventure|Comedy|Sci-Fi,6.5,90633,Mind On,,
3830,Psycho Beach Party,2000,Comedy|Horror|Thriller,6.1,7622,Adrenaline,,
3831,Saving Grace,2000,Comedy,6.9,20300,Comfort Movie,,
3832,"Black Sabbath (Tre volti della paura, I)",1963,Horror,,,Adrenaline,,
3833,"Brain That Wouldn't Die, The",1962,Horror|Sci-Fi,,,Adrenaline,,
3834,Bronco Billy,1980,Adventure|Drama|Romance,6.2,13940,Date Night,,
3835,"Crush, The",1993,Thriller,,,Adrenaline,,
3836,Kelly's Heroes,1970,Action|Comedy|War,7.6,59215,Adrenaline,,
3837,Phantasm II,1988,Action|Fantasy|Horror|Sci-Fi|Thriller,6.4,18292,Adrenaline,,
3840,Pumpkinhead,1988,Horror,6.2,31738,Adrenaline,,
3841,Air America,1990,Action|Comedy,5.8,32757,Comfort Movie,,
3843,Sleepaway Camp,1983,Horror,6.2,44898,Adrenaline,,
3844,Steel Magnolias,1989,Drama,7.3,72250,Heavy Sunday,,
3845,And God Created Woman (Et Dieu... créa la femme),1956,Drama,,,Heavy Sunday,,
3846,Easy Money,1983,Comedy,6.2,11462,Comfort Movie,,
3849,"Spiral Staircase, The",1946,Thriller,,,Adrenaline,,
3850,Whatever Happened to Aunt Alice?,1969,Crime|Thriller,6.8,3200,Adrenaline,,
3851,I'm the One That I Want,2000,Comedy,,,Comfort Movie,,
3852,"Tao of Steve, The",2000,Comedy,,,Comfort Movie,,
3854,Aimée & Jaguar,1999,Drama|Romance|War,7.2,7344,Adrenaline,,
3855,"Affair of Love, An (Liaison pornographique, Une)",1999,Drama|Romance,,,Date Night,,
3857,Bless the Child,2000,Thriller,5.1,16036,Adrenaline,,
3858,Cecil B. DeMented,2000,Comedy,6.3,16893,Comfort Movie,,
3859,"Eyes of Tammy Faye, The",2000,Documentary,,,Heavy Sunday,,
3860,"Opportunists, The",2000,Comedy|Crime|Drama,,,Adrenaline,,
3861,"Replacements, The",2000,Comedy,,,Comfort Movie,,
3863,"Cell, The",2000,Drama|Horror|Thriller,,,Adrenaline,,
3864,Godzilla 2000 (Gojira ni-sen mireniamu),1999,Action|Adventure|Sci-Fi,,,Mind On,,
3865,"Original Kings of Comedy, The",2000,Comedy|Documentary,,,Heavy Sunday,,
3866,Sunset Strip,2000,Comedy,5.6,1832,Comfort Movie,,
3868,"Naked Gun: From the Files of Police Squad!, The",1988,Action|Comedy|Crime|Romance,,,Adrenaline,,
3869,"Naked Gun 2 1/2: The Smell of Fear, The",1991,Comedy,,,Comfort Movie,,
3870,Our Town,1940,Drama,6.5,3375,Heavy Sunday,,
3871,Shane,1953,Drama|Western,7.6,48287,Heavy Sunday,,
3872,"Suddenly, Last Summer",1959,Drama,7.4,19342,Heavy Sunday,,
3873,Cat Ballou,1965,Comedy|Western,6.7,17637,Comfort Movie,,
3877,Supergirl,1984,Action|Adventure|Fantasy,4.4,26163,Friday Light,,
3879,"Art of War, The",2000,Action|Thriller,,,Adrenaline,,
3880,"Ballad of Ramblin' Jack, The",2000,Documentary,,,Heavy Sunday,,
3881,Phish: Bittersweet Motel,2000,Documentary,,,Heavy Sunday,,
3882,Bring It On,2000,Comedy,6.2,115944,Comfort Movie,,
3886,Steal This Movie!,2000,Drama,6.3,2484,Heavy Sunday,,
3888,Skipped Parts,2000,Drama|Romance,6.2,3936,Date Night,,
3889,Highlander: Endgame (Highlander IV),2000,Action|Adventure|Fantasy,,,Friday Light,,
3893,Nurse Betty,2000,Comedy|Crime|Drama|Romance|Thriller,6.3,35972,Adrenaline,,
3895,"Watcher, The",2000,Crime|Thriller,,,Adrenaline,,
3896,"Way of the Gun, The",2000,Crime|Thriller,,,Adrenaline,,
3897,Almost Famous,2000,Drama,7.9,317689,Heavy Sunday,,
3898,Bait,2000,Action|Comedy,5.7,12536,Comfort Movie,,
3900,Crime and Punishment in Suburbia,2000,Comedy|Drama,,,Comfort Movie,,
3901,Duets,2000,Comedy|Drama,6.2,10560,Comfort Movie,,
3902,Goya in Bordeaux (Goya en Burdeos),1999,Drama,,,Heavy Sunday,,
3903,Urbania,2000,Drama,6.8,3263,Heavy Sunday,,
3905,"Specials, The",2000,Comedy,,,Comfort Movie,,
3906,Under Suspicion,2000,Crime|Thriller,6.4,30624,Adrenaline,,
3908,Urban Legends: Final Cut,2000,Horror,4.5,20451,Adrenaline,,
3909,Woman on Top,2000,Comedy|Romance,5.3,11261,Date Night,,
3910,Dancer in the Dark,2000,Drama|Musical,7.9,125195,Comfort Movie,,
3911,Best in Show,2000,Comedy,7.5,76489,Comfort Movie,,
3912,Beautiful,2000,Comedy|Drama,5.7,4523,Comfort Movie,,
3913,Barenaked in America,1999,Documentary,7.6,288,Heavy Sunday,,
3915,Girlfight,2000,Drama,6.7,10757,Heavy Sunday,,
3916,Remember the Titans,2000,Drama,7.8,253749,Heavy Sunday,,
3917,Hellraiser,1987,Horror,6.9,155855,Adrenaline,,
3918,Hellbound: Hellraiser II,1988,Horror,6.4,61596,Adrenaline,,
3919,Hellraiser III: Hell on Earth,1992,Horror,5.5,38634,Adrenaline,,
3920,"Faraway, So Close (In weiter Ferne, so nah!)",1993,Drama|Fantasy|Mystery|Romance,,,Date Night,,
3921,Beach Party,1963,Comedy,5.8,2619,Comfort Movie,,
3922,Bikini Beach,1964,Comedy,5.5,1971,Comfort Movie,,
3923,Return of the Fly,1959,Horror|Sci-Fi,5.7,5755,Adrenaline,,
3924,Pajama Party,1964,Comedy,5.0,1466,Comfort Movie,,
3925,Stranger Than Paradise,1984,Comedy|Drama,7.4,43690,Comfort Movie,,
3926,Voyage to the Bottom of the Sea,1961,Adventure|Sci-Fi,6.0,7245,Mind On,,
3927,Fantastic Voyage,1966,Adventure|Sci-Fi,6.8,22731,Mind On,,
3928,Abbott and Costello Meet Frankenstein,1948,Comedy|Horror,7.3,20575,Adrenaline,,
3929,"Bank Dick, The",1940,Comedy,,,Comfort Movie,,
3930,"Creature from the Black Lagoon, The",1954,Adventure|Horror|Sci-Fi,,,Adrenaline,,
3931,"Giant Gila Monster, The",1959,Horror|Sci-Fi,,,Adrenaline,,
3932,"Invisible Man, The",1933,Horror|Sci-Fi,,,Adrenaline,,
3936,Phantom of the Opera,1943,Horror|Musical|Thriller,6.4,9402,Adrenaline,,
3937,Runaway,1984,Sci-Fi|Thriller,5.9,16399,Adrenaline,,
3943,Bamboozled,2000,Comedy,6.7,13203,Comfort Movie,,
3944,Bootmen,2000,Comedy|Drama,6.2,2539,Comfort Movie,,
3945,Digimon: The Movie,2000,Adventure|Animation|Children,6.1,8643,Comfort Movie,,
3946,Get Carter,2000,Action|Drama|Thriller,5.2,39488,Adrenaline,,
3947,Get Carter,1971,Action|Crime|Drama|Thriller,7.3,39141,Adrenaline,,
3948,Meet the Parents,2000,Comedy,7.0,382008,Comfort Movie,,
3949,Requiem for a Dream,2000,Drama,8.3,984902,Heavy Sunday,,
3950,Tigerland,2000,Drama,6.9,44418,Heavy Sunday,,
3951,Two Family House,2000,Drama,7.2,1814,Heavy Sunday,,
3952,"Contender, The",2000,Drama|Thriller,,,Adrenaline,,
3953,Dr. T and the Women,2000,Comedy|Romance,,,Date Night,,
3954,Just Looking,1999,Comedy,6.6,1657,Comfort Movie,,
3955,"Ladies Man, The",2000,Comedy,,,Comfort Movie,,
3956,Lost Souls,2000,Drama|Horror|Thriller,4.8,11801,Adrenaline,,
3957,Billy Jack,1971,Action|Drama,6.2,7154,Heavy Sunday,,
3958,Billy Jack Goes to Washington,1977,Drama,4.5,897,Heavy Sunday,,
3959,"Time Machine, The",1960,Action|Adventure|Sci-Fi,,,Mind On,,
3960,Haunted,1995,Drama|Thriller,6.2,8172,Adrenaline,,
3961,Ghoulies,1985,Horror,,,Adrenaline,,
3962,Ghoulies II,1987,Comedy|Horror,4.7,6295,Adrenaline,,
3963,"Unsinkable Molly Brown, The",1964,Musical,,,Comfort Movie,,
3964,"Adventures of Ichabod and Mr. Toad, The",1949,Animation|Children,,,Comfort Movie,,
3965,"Strange Love of Martha Ivers, The",1946,Drama|Film-Noir,,,Heavy Sunday,,
3966,Detour,1945,Crime|Film-Noir,7.3,22472,Adrenaline,,
3967,Billy Elliot,2000,Drama,7.7,153766,Heavy Sunday,,
3968,Bedazzled,2000,Comedy,6.1,120284,Comfort Movie,,
3969,Pay It Forward,2000,Drama,7.2,128424,Heavy Sunday,,
3970,"Beyond, The (E tu vivrai nel terrore - L'aldilà)",1981,Horror,,,Adrenaline,,
3971,"Private Eyes, The",1981,Comedy|Mystery,,,Mind On,,
3972,"Legend of Drunken Master, The (Jui kuen II)",1994,Action|Comedy,,,Comfort Movie,,
3973,Book of Shadows: Blair Witch 2,2000,Crime|Horror|Mystery|Thriller,4.1,42380,Adrenaline,,
3974,"Little Vampire, The",2000,Adventure|Children,,,Comfort Movie,,
3975,Lucky Numbers,2000,Comedy|Drama,5.1,11355,Comfort Movie,,
3976,Stardom,2000,Comedy|Drama,5.7,1863,Comfort Movie,,
3977,Charlie's Angels,2000,Action|Comedy,5.7,208248,Comfort Movie,,
3978,"Legend of Bagger Vance, The",2000,Drama|Romance,,,Date Night,,
3979,Little Nicky,2000,Comedy,5.3,120540,Comfort Movie,,
3980,Men of Honor,2000,Drama,7.2,131612,Heavy Sunday,,
3981,Red Planet,2000,Action|Sci-Fi|Thriller,5.7,62811,Adrenaline,,
3982,What's Cooking?,2000,Drama,6.8,3170,Heavy Sunday,,
3983,You Can Count on Me,2000,Drama|Romance,7.5,33788,Date Night,,
3984,Diamonds Are Forever,1971,Action|Adventure|Thriller,6.5,124558,Adrenaline,,
3985,"Eagle Has Landed, The",1976,Drama|War,,,Adrenaline,,
3986,"6th Day, The",2000,Action|Sci-Fi|Thriller,,,Adrenaline,,
3987,Bounce,2000,Drama|Romance,5.8,22813,Date Night,,
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),2000,Children|Comedy|Fantasy,,,Comfort Movie,,
3989,One Day in September,1999,Documentary,7.8,6760,Heavy Sunday,,
3990,Rugrats in Paris: The Movie,2000,Animation|Children|Comedy,6.2,14729,Comfort Movie,,
3991,102 Dalmatians,2000,Children|Comedy,4.9,42304,Comfort Movie,,
3992,Malèna,2000,Drama|Romance|War,7.4,126302,Adrenaline,,
3993,Quills,2000,Drama|Romance,7.2,59392,Date Night,,
3994,Unbreakable,2000,Drama|Sci-Fi,7.3,471487,Heavy Sunday,,
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action|Drama|Romance,,,Date Night,,
3997,Dungeons & Dragons,2000,Adventure|Fantasy,3.7,38195,Friday Light,,
3998,Proof of Life,2000,Drama,6.3,61257,Heavy Sunday,,
3999,Vertical Limit,2000,Action|Adventure,6.0,71285,Friday Light,,
4000,"Bounty, The",1984,Adventure|Drama,,,Heavy Sunday,,
4002,"Planes, Trains & Automobiles",1987,Comedy,7.6,182160,Comfort Movie,,
4003,She's Having a Baby,1988,Comedy,6.0,14628,Comfort Movie,,
4005,"Living Daylights, The",1987,Action|Adventure|Thriller,,,Adrenaline,,
4006,Transformers: The Movie,1986,Adventure|Animation|Children|Sci-Fi,,,Mind On,,
4007,Wall Street,1987,Drama,7.3,175994,Heavy Sunday,,
4008,Born on the Fourth of July,1989,Drama|War,7.2,126052,Adrenaline,,
4009,Talk Radio,1988,Drama,7.2,15733,Heavy Sunday,,
4010,Brewster's Millions,1985,Comedy,6.5,47722,Comfort Movie,,
4011,Snatch,2000,Comedy|Crime|Thriller,8.2,985738,Adrenaline,,
4012,Punchline,1988,Comedy|Drama,5.9,9924,Comfort Movie,,
4013,Mr. Accident,2000,Comedy,4.5,1301,Comfort Movie,,
4014,Chocolat,2000,Drama|Romance,7.2,211606,Date Night,,
4015,"Dude, Where's My Car?",2000,Comedy|Sci-Fi,5.5,153921,Mind On,,
4016,"Emperor's New Groove, The",2000,Adventure|Animation|Children|Comedy|Fantasy,,,Comfort Movie,,
4017,Pollock,2000,Drama,7.0,31159,Heavy Sunday,,
4018,What Women Want,2000,Comedy|Romance,6.5,240842,Date Night,,
4019,Finding Forrester,2000,Drama,7.3,95703,Heavy Sunday,,
4020,"Gift, The",2000,Thriller,,,Adrenaline,,
4021,Before Night Falls,2000,Drama,7.1,27445,Heavy Sunday,,
4022,Cast Away,2000,Drama,7.8,696602,Heavy Sunday,,
4023,"Family Man, The",2000,Comedy|Drama|Romance,,,Date Night,,
4024,"House of Mirth, The",2000,Romance,,,Date Night,,
4025,Miss Congeniality,2000,Comedy|Crime,6.4,252027,Adrenaline,,
4027,"O Brother, Where Art Thou?",2000,Adventure|Comedy|Crime,7.7,355640,Adrenaline,,
4028,Songcatcher,2000,Drama,7.3,3873,Heavy Sunday,,
4029,State and Main,2000,Comedy|Drama,6.7,23665,Comfort Movie,,
4030,Dracula 2000,2000,Horror,4.9,39106,Adrenaline,,
4031,All the Pretty Horses,2000,Drama|Romance|Western,5.8,15276,Date Night,,
4033,Thirteen Days,2000,Drama|Thriller|War,7.3,65883,Adrenaline,,
4034,Traffic,2000,Crime|Drama|Thriller,7.5,232067,Adrenaline,,
4035,"Claim, The",2000,Romance|Western,,,Date Night,,
4036,Shadow of the Vampire,2000,Drama|Horror,6.9,48220,Adrenaline,,
4037,House of Games,1987,Crime|Film-Noir|Mystery|Thriller,7.2,26160,Adrenaline,,
4039,Annie,1982,Children|Musical,6.6,54395,Comfort Movie,,
4040,Don't Tell Mom the Babysitter's Dead,1991,Comedy,6.4,40822,Comfort Movie,,
4041,"Officer and a Gentleman, An",1982,Drama|Romance,,,Date Night,,
4042,"Alamo, The",1960,Action|Drama|War|Western,,,Adrenaline,,
4043,At Close Range,1986,Crime|Drama,6.9,20919,Adrenaline,,
4044,Breaker! Breaker!,1977,Action|Adventure|Crime,4.4,4293,Adrenaline,,
4045,Breakheart Pass,1975,Western,6.7,10502,Friday Light,,
4046,Friendly Persuasion,1956,Drama,7.3,8543,Heavy Sunday,,
4047,Gettysburg,1993,Drama|War,7.6,32593,Adrenaline,,
4052,Antitrust,2001,Crime|Drama|Thriller,6.1,31622,Adrenaline,,
4054,Save the Last Dance,2001,Drama|Romance,6.2,69557,Date Night,,
4055,Panic,2000,Drama,6.6,9700,Heavy Sunday,,
4056,"Pledge, The",2001,Crime|Drama|Mystery|Thriller,,,Adrenaline,,
4061,The Man in the Moon,1991,Drama|Romance,7.2,22078,Date Night,,
4062,Mystic Pizza,1988,Comedy|Drama|Romance,6.4,38005,Date Night,,
4063,Prelude to a Kiss,1992,Comedy|Drama|Romance,5.6,8902,Date Night,,
4065,Foxy Brown,1974,Action|Crime|Drama,6.4,14409,Adrenaline,,
4066,I'm Gonna Git You Sucka,1988,Action|Comedy,6.6,16731,Comfort Movie,,
4067,Untamed Heart,1993,Drama|Romance,6.8,17236,Date Night,,
4068,Sugar & Spice,2001,Comedy,5.8,16520,Comfort Movie,,
4069,"Wedding Planner, The",2001,Comedy|Romance,,,Date Night,,
4070,Amy,1998,Comedy|Drama,,,Comfort Movie,,
4072,Faithless (Trolösa),2000,Drama|Romance,,,Date Night,,
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",2000,Drama|Thriller,,,Adrenaline,,
4078,Amazing Grace and Chuck,1987,Drama,5.9,1625,Heavy Sunday,,
4079,Amazon Women on the Moon,1987,Comedy|Sci-Fi,6.2,12180,Mind On,,
4080,Baby Boom,1987,Comedy,6.4,21419,Comfort Movie,,
4081,Back to the Beach,1987,Comedy,6.0,3786,Comfort Movie,,
4082,Barfly,1987,Comedy|Drama|Romance,7.1,23744,Date Night,,
4083,Best Seller,1987,Thriller,6.4,7348,Adrenaline,,
4084,Beverly Hills Cop II,1987,Action|Comedy|Crime|Thriller,6.6,148295,Adrenaline,,
4085,Beverly Hills Cop,1984,Action|Comedy|Crime|Drama,7.4,234583,Adrenaline,,
4086,"Big Easy, The",1987,Action|Crime|Mystery|Romance|Thriller,,,Adrenaline,,
4089,Born in East L.A.,1987,Comedy,6.1,7322,Comfort Movie,,
4090,"Brave Little Toaster, The",1987,Animation|Children,,,Comfort Movie,,
4091,Can't Buy Me Love,1987,Comedy|Romance,6.8,46659,Date Night,,
4092,Cherry 2000,1987,Romance|Sci-Fi,5.6,11865,Date Night,,
4093,Cop,1988,Thriller,6.4,7730,Adrenaline,,
4095,Cry Freedom,1987,Drama,7.4,15468,Heavy Sunday,,
4098,"Dead, The",1987,Drama,,,Heavy Sunday,,
4102,Eddie Murphy Raw,1987,Comedy|Documentary,7.6,21981,Heavy Sunday,,
4103,Empire of the Sun,1987,Action|Adventure|Drama|War,7.7,144889,Adrenaline,,
4104,Ernest Goes to Camp,1987,Comedy,5.5,13475,Comfort Movie,,
4105,"Evil Dead, The",1981,Fantasy|Horror|Thriller,,,Adrenaline,,
4108,Five Corners,1987,Drama,6.1,4107,Heavy Sunday,,
4111,Gardens of Stone,1987,Drama|War,6.3,6870,Adrenaline,,
4113,"Glass Menagerie, The",1987,Drama,,,Heavy Sunday,,
4116,Hollywood Shuffle,1987,Comedy,6.9,7274,Comfort Movie,,
4117,Hope and Glory,1987,Drama,7.3,16066,Heavy Sunday,,
4121,Innerspace,1987,Action|Adventure|Comedy|Sci-Fi,6.9,70817,Mind On,,
4122,Ironweed,1987,Drama,6.7,10814,Heavy Sunday,,
4124,Jaws: The Revenge,1987,Horror|Thriller,3.1,53158,Adrenaline,,
4125,Leonard Part 6,1987,Comedy|Sci-Fi,2.2,8884,Mind On,,
4126,Less Than Zero,1987,Drama,6.4,23974,Heavy Sunday,,
4127,"Like Father, Like Son",1987,Comedy,5.3,6978,Comfort Movie,,
4128,"Lost Boys, The",1987,Comedy|Horror|Thriller,,,Adrenaline,,
4129,Made in Heaven,1987,Fantasy|Romance,6.2,4013,Date Night,,
4130,Maid to Order,1987,Comedy|Fantasy,5.6,3869,Comfort Movie,,
4131,Making Mr. Right,1987,Comedy|Romance|Sci-Fi,5.6,3446,Date Night,,
4132,Mannequin,1987,Comedy|Romance,6.0,40335,Date Night,,
4133,Masters of the Universe,1987,Action|Adventure|Fantasy|Sci-Fi,5.4,53488,Mind On,,
4135,"Monster Squad, The",1987,Adventure|Comedy|Horror,,,Adrenaline,,
4136,"Month in the Country, A",1987,Drama,,,Heavy Sunday,,
4138,My Demon Lover,1987,Comedy|Horror,4.7,1873,Adrenaline,,
4139,No Man's Land,1987,Crime|Drama,6.1,6212,Adrenaline,,
4141,Head Over Heels,2001,Comedy|Romance,5.5,16230,Date Night,,
4142,Left Behind: The Movie,2000,Action|Adventure|Drama|Thriller,4.4,11188,Adrenaline,,
4143,Valentine,2001,Horror|Mystery,5.0,32391,Adrenaline,,
4144,In the Mood For Love (Fa yeung nin wa),2000,Drama|Romance,,,Date Night,,
4145,Fever,1999,Thriller,5.5,812,Adrenaline,,
4146,"Million Dollar Hotel, The",2001,Drama|Mystery|Romance,,,Date Night,,
4148,Hannibal,2001,Horror|Thriller,6.8,316757,Adrenaline,,
4149,Saving Silverman (Evil Woman),2001,Comedy|Romance,,,Date Night,,
4150,Signs & Wonders,2001,Drama,,,Heavy Sunday,,
4152,Vatel,2000,Drama,6.6,8619,Heavy Sunday,,
4153,Down to Earth,2001,Comedy|Fantasy|Romance,5.4,24644,Date Night,,
4154,Recess: School's Out,2001,Animation|Children,6.5,12697,Comfort Movie,,
4155,Sweet November,2001,Drama|Romance,6.7,99679,Date Night,,
4156,Company Man,2000,Comedy,5.2,2250,Comfort Movie,,
4158,Monkeybone,2001,Animation|Comedy|Fantasy,4.9,20453,Comfort Movie,,
4159,3000 Miles to Graceland,2001,Action|Thriller,6.0,51458,Adrenaline,,
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",2000,Drama|Romance,,,Date Night,,
4161,"Mexican, The",2001,Action|Comedy,,,Comfort Movie,,
4162,See Spot Run,2001,Comedy,5.4,10208,Comfort Movie,,
4163,Carman: The Champion,2001,Action|Drama,5.4,872,Heavy Sunday,,
4164,"Caveman's Valentine, The",2001,Drama,,,Heavy Sunday,,
4165,"Me You Them (Eu, Tu, Eles)",2000,Comedy|Drama|Romance,,,Date Night,,
4166,Series 7: The Contenders,2001,Action|Drama,6.5,6807,Heavy Sunday,,
4167,15 Minutes,2001,Thriller,6.1,53973,Adrenaline,,
4168,Get Over It,2001,Comedy|Romance,5.7,21099,Date Night,,
4171,Long Night's Journey Into Day,2000,Documentary,7.5,497,Heavy Sunday,,
4172,Simon Magus,1999,Drama|Fantasy|Mystery|Romance,6.8,626,Date Night,,
4174,Avalon,1990,Drama,7.2,7559,Heavy Sunday,,
4178,Of Mice and Men,1939,Drama,7.8,7639,Heavy Sunday,,
4182,Tuff Turf,1985,Drama,6.0,7036,Heavy Sunday,,
4183,"Unbelievable Truth, The",1989,Comedy|Drama,,,Comfort Movie,,
4184,"Bishop's Wife, The",1947,Comedy|Drama|Romance,,,Date Night,,
4185,Elvis: That's the Way It Is,1970,Documentary,8.0,3523,Heavy Sunday,,
4186,"Fortune Cookie, The",1966,Comedy|Drama|Romance,,,Date Night,,
4187,Lilies of the Field,1963,Drama,7.5,15600,Heavy Sunday,,
4188,Hans Christian Andersen,1952,Children|Musical,6.9,4665,Comfort Movie,,
4189,"Greatest Story Ever Told, The",1965,Drama,,,Heavy Sunday,,
4190,Elmer Gantry,1960,Drama,7.7,14676,Heavy Sunday,,
4191,Alfie,1966,Comedy|Drama|Romance,7.0,16999,Date Night,,
4192,Demetrius and the Gladiators,1954,Drama,6.6,4667,Heavy Sunday,,
4193,"Fantasticks, The",1995,Musical,,,Comfort Movie,,
4194,I Know Where I'm Going!,1945,Drama|Romance|War,7.4,11555,Adrenaline,,
4195,"Abominable Dr. Phibes, The",1971,Horror|Mystery,,,Adrenaline,,
4198,Battle Beyond the Stars,1980,Sci-Fi,5.5,11732,Mind On,,
4200,Double Impact,1991,Action,5.7,48207,Friday Light,,
4201,"End, The",1978,Comedy,,,Comfort Movie,,
4202,Fuzz,1972,Drama,5.5,2598,Heavy Sunday,,
4203,Harley Davidson and the Marlboro Man,1991,Action|Crime|Drama,6.1,25546,Adrenaline,,
4204,Losin' It,1983,Comedy,,,Comfort Movie,,
4205,Mermaids,1990,Comedy|Drama|Romance,6.7,41842,Date Night,,
4206,"Mighty Quinn, The",1989,Crime|Mystery,,,Adrenaline,,
4207,Navy Seals,1990,Action|Adventure|War,5.6,20003,Adrenaline,,
4209,Rated X,2000,Drama,5.8,3987,Heavy Sunday,,
4210,Manhunter,1986,Action|Crime|Drama|Horror|Thriller,7.2,93540,Adrenaline,,
4211,Reversal of Fortune,1990,Drama,7.1,21741,Heavy Sunday,,
4212,Death on the Nile,1978,Crime|Mystery,7.3,45153,Adrenaline,,
4213,Deepstar Six,1989,Horror|Sci-Fi|Thriller,5.4,15022,Adrenaline,,
4214,Revenge of the Nerds,1984,Comedy,6.6,62795,Comfort Movie,,
4215,Revenge of the Nerds II: Nerds in Paradise,1987,Comedy,5.1,16428,Comfort Movie,,
4216,Longtime Companion,1990,Drama,,,Heavy Sunday,,
4217,4 Little Girls,1997,Documentary,7.8,3911,Heavy Sunday,,
4218,River's Edge,1986,Crime|Drama,6.8,23764,Adrenaline,,
4219,Girls Just Want to Have Fun,1985,Comedy,6.0,12937,Comfort Movie,,
